"","ID","X","NUTSID","iso_week","iso_yr","mean_tmpmean","mean_tmpwgtmean","mean_tmplogwgtmean","mean_tmp65plsmean","geo_code","geo_lab","year","TIME_PERIOD","death_count_tot","death_pop_an","stn_death","crude_death","min_tmpavg","min_tmpwgtavg","min_tmplogwgtavg","min_tmp65plsavg","max_tmpavg","max_tmpwgtavg","max_tmplogwgtavg","max_tmp65plsavg"
"31961","2019-W20-FRL01",31961,"FRL01",20,2019,8.77644429888045,10.8993968963623,8.13916635513306,10.9074479511806,"FRL01","Alpes-de-Haute-Provence",2019,"2019-W20",24,164663,8.4774664046627,14.5752233349326,3.58070029531206,5.00495539392744,3.1621749145644,5.0105094058173,14.0537828717913,16.7762538364956,13.2326784133911,16.7864569255284
"31962","2019-W20-FRL02",31962,"FRL02",20,2019,5.27690751211984,7.39206695556641,4.60655440602984,7.40317760195051,"FRL02","Hautes-Alpes",2019,"2019-W20",21,140557,10.5531860188844,14.9405579231202,0.821074415530477,2.32163866502898,0.372681387833187,2.32984702714852,9.81592185156686,12.5473281315395,8.91898502622333,12.561361857823
"31963","2019-W20-FRL03",31963,"FRL03",20,2019,9.57465355736869,13.5420293807983,8.28436367852347,13.395726612636,"FRL03","Alpes-Maritimes",2019,"2019-W20",211,1087266,12.7889888257176,19.4064745885551,5.6707284109933,9.8798600605556,4.34263782841819,9.7200081007821,13.50264276777,17.2418225152152,12.2605758394514,17.1060902731759
"31964","2019-W20-FRL04",31964,"FRL04",20,2019,14.355142048427,14.3225581305368,14.5154139654977,14.2305699757167,"FRL04","Bouches-du-Rhône",2019,"2019-W20",337,2039608,13.6116512968538,16.5227828092457,9.0588652747018,9.06803505761282,9.22609751565115,8.94665227617537,19.6288048880441,19.5942132132394,19.7704195295061,19.5289257594517
"31965","2019-W20-FRL05",31965,"FRL05",20,2019,13.1409512928554,13.9121660505022,12.4905332837786,13.8816253117153,"FRL05","Var",2019,"2019-W20",185,1073382,11.2482053255165,17.2352433709527,7.63611623219081,8.58014372416905,7.01644424029759,8.52942964008876,18.6461552211217,19.2401965005057,17.964015007019,19.2328019823347
"31966","2019-W20-FRL06",31966,"FRL06",20,2019,12.7937102999006,14.0520377840315,11.5297768456595,14.0463420322963,"FRL06","Vaucluse",2019,"2019-W20",127,560220,17.5135130145611,22.6696654885581,7.15428461347307,8.54276786531721,5.76157709530422,8.53420325687954,18.3426327024187,19.4827071598598,17.2058455603463,19.479266847883
"31967","2019-W20-FRM01",31967,"FRM01",20,2019,11.430127280099,13.2089717047555,11.0508354050773,13.1718345369611,"FRM01","Corse-du-Sud",2019,"2019-W20",36,159553,16.4193489159351,22.5630354803733,7.48040594373431,8.94133370263235,7.16558497292655,8.8496950013297,15.4103058406285,17.4825530733381,14.9704802376883,17.5260972976684
"31968","2019-W20-FRM02",31968,"FRM02",20,2019,10.6108352797372,12.8685097013201,10.0883939606803,12.5633238383702,"FRM02","Haute-Corse",2019,"2019-W20",30,182703,12.0806689096388,16.4200916241113,6.71923538616725,8.97039522443501,6.21715887955257,8.63946764809745,14.5137331826346,16.8351971762521,13.9717193331037,16.5330362319946
"31969","2019-W21-FR101",31969,"FR101",21,2019,16.3748865127564,16.3796548843384,16.3837852478027,16.3797992978777,"FR101","Paris",2019,"2019-W21",305,2164781,13.834083363512,14.0891850030095,11.6557899202619,11.662191254752,11.6734309877668,11.6624946594238,21.2085361480713,21.2089819226946,21.2081432342529,21.2089715685163
"31970","2019-W21-FR102",31970,"FR102",21,2019,14.9264820643834,15.2141738619123,14.7837764195033,15.2143065588815,"FR102","Seine-et-Marne",2019,"2019-W21",140,1419285,11.4357460779475,9.86412172326206,8.77560036523002,9.41716861724854,8.47948135648455,9.4178328514099,21.1147392817906,21.229887008667,21.039843423026,21.2292932782854
"31971","2019-W21-FR103",31971,"FR103",21,2019,14.6320353916713,14.952890259879,13.835004397801,14.9539872578212,"FR103","Yvelines",2019,"2019-W21",140,1445560,9.43432185408804,9.68482802512521,8.677661214556,9.13501991544452,7.43245226996286,9.13718257631575,20.5897233145578,20.7578182220459,20.2529054369245,20.7577612740653
"31972","2019-W21-FR104",31972,"FR104",21,2019,15.1279813221523,15.728773525783,12.3391414369856,15.7275667190552,"FR104","Essonne",2019,"2019-W21",136,1303229,11.3014807693157,10.4356179919262,9.28216920580183,10.2033162117004,5.28901745591845,10.2014226232256,20.8958257947649,21.2583550044469,18.9915474482945,21.2576874324254
"31973","2019-W21-FR105",31973,"FR105",21,2019,15.9254450116839,15.9890090397426,15.9523154667446,15.9896350588117,"FR105","Hauts-de-Seine",2019,"2019-W21",187,1624351,12.0126360238538,11.5122901392618,10.7573005131313,10.8818735395159,10.8090508324759,10.8833278928484,21.1783417293004,21.1949193137033,21.1865220751081,21.1948296683175
"31974","2019-W21-FR106",31974,"FR106",21,2019,15.8688584736415,15.9211557933262,15.9103998456682,15.9210893086024,"FR106","Seine-Saint-Denis",2019,"2019-W21",132,1645425,11.5729020588875,8.02224349332239,10.7802754810878,10.8031305585589,10.828577041626,10.8032982689994,21.1485105242048,21.1918819972447,21.1749330248152,21.1916858128139
"31975","2019-W21-FR107",31975,"FR107",21,2019,16.1065537588937,16.2491974149432,16.1691210610526,16.2489998681205,"FR107","Val-de-Marne",2019,"2019-W21",181,1404269,14.2000941151658,12.8892683666733,11.096157346453,11.4205132893154,11.241265296936,11.4203044346401,21.2994777134487,21.2671078273228,21.2874423435756,21.2669685908726
"31976","2019-W21-FR108",31976,"FR108",21,2019,14.5939386912755,15.0549895422799,18.976354598999,15.0545276914324,"FR108","Val-d'Oise",2019,"2019-W21",138,1246017,13.1964133871343,11.0752903050279,8.34732334954398,9.11871235711235,15.1357206617083,9.11816092899869,20.8089665004185,21.0477161407471,23.9729965754918,21.0474654606411
"31977","2019-W21-FRB01",31977,"FRB01",21,2019,15.3103818893433,15.5427104404995,15.279706954956,15.5427959987096,"FRB01","Cher",2019,"2019-W21",68,301243,14.150801682135,22.5731386289474,9.05873359952656,9.37710687092372,9.01858411516463,9.3773889541626,21.5019820077079,21.623815536499,21.4893477303641,21.6236577715192
"31978","2019-W21-FRB02",31978,"FRB02",21,2019,14.2652292251587,14.3408001491002,14.255505834307,14.3408122743879,"FRB02","Eure-et-Loir",2019,"2019-W21",74,430938,13.8417741221633,17.171843745504,8.34472145353044,8.367210320064,8.35833828789847,8.36752121789114,20.1484971727644,20.2628966740199,20.1174599783761,20.2626860482352
"31979","2019-W21-FRB03",31979,"FRB03",21,2019,15.2069112232753,15.2322568893432,15.2199863706316,15.2321038927351,"FRB03","Indre",2019,"2019-W21",50,219346,13.2583887664952,22.7950361529273,8.79428270884921,8.7221760068621,8.81074340002876,8.72187675748553,21.6044297899519,21.7092443193708,21.6114913395473,21.7092189788818
"31980","2019-W21-FRB04",31980,"FRB04",21,2019,15.6330295290266,15.517829486302,15.6463306971959,15.5177605492728,"FRB04","Indre-et-Loire",2019,"2019-W21",116,608361,13.7460210836146,19.067625965504,9.49771799360004,9.49424675532749,9.49098587036133,9.49380322865077,21.7617271968297,21.5588280814035,21.7852483476911,21.5589730398996
"31981","2019-W21-FRB05",31981,"FRB05",21,2019,15.0904308046614,15.1592151096889,15.0625104904175,15.1589566639491,"FRB05","Loir-et-Cher",2019,"2019-W21",49,329076,10.0890554881565,14.890177345051,9.02484859739031,9.1352949142456,8.9516680581229,9.13542052677699,21.1499876294817,21.1834496089391,21.1646330697196,21.18285042899
"31982","2019-W21-FRB06",31982,"FRB06",21,2019,14.6478375026158,14.7906909670149,14.6173642022269,14.7898812975202,"FRB06","Loiret",2019,"2019-W21",117,680546,13.5449410095464,17.1920781255051,8.39309426716397,8.64193221500941,8.33530821119037,8.64102349962507,20.8967748369489,20.8831882476807,20.9014418465751,20.8829983302525
"31983","2019-W21-FRC11",31983,"FRC11",21,2019,14.2591323852539,14.8413978304182,14.0926950999669,14.8408626828875,"FRC11","Côte-d’Or",2019,"2019-W21",100,532944,15.0892888684343,18.7636974991744,8.36977059500558,8.828773021698,8.21318701335361,8.82856695992607,20.1678010395595,20.8460899080549,19.9908925465175,20.8453175680978
"31984","2019-W21-FRC12",31984,"FRC12",21,2019,14.6846321650914,14.7829411370414,14.6769441877093,14.7829490389143,"FRC12","Nièvre",2019,"2019-W21",59,203826,16.1988192309177,28.9462580828746,8.54945175988333,8.41515806743077,8.58411659513201,8.41541378838676,20.8492157799857,21.1400517054967,20.8023903710502,21.139822278704
"31985","2019-W21-FRC13",31985,"FRC13",21,2019,15.1604215076991,15.3526626314436,15.0789500645229,15.3514044625418,"FRC13","Saône-et-Loire",2019,"2019-W21",109,550918,12.5925521505079,19.7851585898446,8.96265867778233,9.07702772957939,8.8893907410758,9.07591990062168,21.3127727508545,21.5714340209961,21.2256522859846,21.569954599653
"31986","2019-W21-FRC14",31986,"FRC14",21,2019,14.5643153871809,14.7084764753069,14.5280280794416,14.7078297478812,"FRC14","Yonne",2019,"2019-W21",67,336127,13.6874581126826,19.9329420129891,8.43467978068761,8.46295704160417,8.4283265386309,8.46269355501447,20.6759546824864,20.924401147025,20.6149369648525,20.9234319414411
"31987","2019-W21-FRC21",31987,"FRC21",21,2019,12.6946296691894,13.5968119757516,12.3509273529053,13.6463894162859,"FRC21","Doubs",2019,"2019-W21",94,542302,15.1556726336192,17.3335152737773,7.08402282851083,7.99918099812098,6.7372727394104,8.0348630632673,18.3217158998762,19.204284123012,17.9897414616176,19.2684790747506
"31988","2019-W21-FRC22",31988,"FRC22",21,2019,13.1858012335641,13.5398366110665,12.9887388774327,13.5829948697771,"FRC22","Jura",2019,"2019-W21",50,259205,13.4216665007949,19.289751355105,7.19456134523664,7.55237170628139,7.0013736316136,7.58035012653896,19.1736679077148,19.5110713413784,18.9801300593785,19.566354070391
"31989","2019-W21-FRC23",31989,"FRC23",21,2019,14.5041046142578,14.5532959529332,14.4983603613717,14.5531433650426,"FRC23","Haute-Saône",2019,"2019-W21",44,235334,14.8154944000118,18.6968308871646,8.5033721923828,8.67468690872192,8.46571281978061,8.67449413027083,20.4780050005232,20.4121104649135,20.5037201472691,20.4120759963989
"31990","2019-W21-FRC24",31990,"FRC24",21,2019,14.3623203550066,14.5393163136074,14.0615918295724,14.5403111321586,"FRC24","Territoire de Belfort",2019,"2019-W21",34,140921,21.3911624284711,24.1269931379993,8.69937753677367,8.72975744519915,8.60038879939489,8.72189276559013,20.0229620252337,20.3320894241333,19.5328799656459,20.3417727606637
"31991","2019-W21-FRD11",31991,"FRD11",21,2019,13.8779781886509,13.7249028342111,13.9189976283482,13.7259292602539,"FRD11","Calvados",2019,"2019-W21",144,693738,15.9712863488195,20.7571157987598,8.4474652835301,8.37735509872436,8.43771457672119,8.36127669470652,19.3141062600272,19.1219136374337,19.3877672467913,19.1390675136021
"31992","2019-W21-FRD12",31992,"FRD12",21,2019,14.0071705409459,13.8441863741193,14.06034551348,13.9257162639073,"FRD12","Manche",2019,"2019-W21",103,494386,14.0200933917066,20.8339232907081,9.74881104060582,9.8088871410915,9.71593625204905,9.7586943081447,18.2102631160191,17.798545564924,18.3583559308733,18.0199396950858
"31993","2019-W21-FRD13",31993,"FRD13",21,2019,14.1298377173288,14.1295007978167,14.1308044706072,14.1294318607875,"FRD13","Orne",2019,"2019-W21",58,279591,13.3438701689319,20.7445876297878,8.46462494986398,8.4445195879255,8.46481234686715,8.44443273544311,19.7723135266985,19.7867202758789,19.7759146009173,19.7866630554199
"31994","2019-W21-FRD21",31994,"FRD21",21,2019,14.0171037401472,14.158712387085,13.9461055483137,14.156774520874,"FRD21","Eure",2019,"2019-W21",76,598681,11.6056359168355,12.6945735709,7.81085750034877,7.91597100666591,7.7557806287493,7.914343220847,20.1966280255999,20.3766043526786,20.106226512364,20.3743188040597
"31995","2019-W21-FRD22",31995,"FRD22",21,2019,13.8319869722639,13.9069201605661,13.8624027797154,13.9050940104893,"FRD22","Seine-Maritime",2019,"2019-W21",235,1254436,15.9806334667625,18.7335184895842,8.5941996574402,8.567941733769,8.66210092817034,8.46442576817104,19.0578719547817,19.2116522107806,19.0600084577288,19.3162569318499
"31996","2019-W21-FRE11",31996,"FRE11",21,2019,14.0601456505912,14.3201736722674,13.4444610050746,14.3126754760742,"FRE11","Nord",2019,"2019-W21",401,2603999,15.4798990887745,15.3993914744207,8.54261841092791,8.91757903780255,7.78746911457607,8.85340860911778,19.5349888120379,19.7117651530675,18.9819004876273,19.7593003681728
"31997","2019-W21-FRE12",31997,"FRE12",21,2019,14.2569913864136,14.3684605189732,14.1635563714164,14.372081892831,"FRE12","Pas-de-Calais",2019,"2019-W21",263,1462720,16.2214009824146,17.980201268869,8.98251158850533,9.01642451967511,8.93032755170551,8.96206324441094,19.4957863943918,19.6759381975446,19.3717220851353,19.7366414751325
"31998","2019-W21-FRE21",31998,"FRE21",21,2019,13.896119935172,13.9258248465402,13.8694966179984,13.9262807028634,"FRE21","Aisne",2019,"2019-W21",110,530985,17.3674584099091,20.7162160889667,7.80809048243932,7.81326409748623,7.79218333108085,7.81355394635881,19.9641979762486,20.0327731541225,19.9217839922224,20.0334234237671
"31999","2019-W21-FRE22",31999,"FRE22",21,2019,14.2175594057356,14.3391542434692,14.1595736912319,14.3386105128697,"FRE22","Oise",2019,"2019-W21",124,828310,14.9986037915663,14.9702406103995,7.85032817295619,7.95054149627685,7.8073160307748,7.94975989205497,20.5894094194685,20.7340003422328,20.5159773145403,20.7335540226528
"32000","2019-W21-FRE23",32000,"FRE23",21,2019,14.4756075995309,14.6015966960362,14.4521364484515,14.6041149411883,"FRE23","Somme",2019,"2019-W21",122,569894,18.4489390594291,21.4074898138952,8.92761441639492,9.07332399913242,8.887464932033,9.06967612675258,20.0344167436872,20.1519366673061,20.0253410339355,20.1603747776576
"32001","2019-W21-FRF11",32001,"FRF11",21,2019,14.9665722165789,15.5036997113909,14.4979475566319,15.4779479163034,"FRF11","Bas-Rhin",2019,"2019-W21",164,1138467,13.4743431850362,14.4053362987245,9.60467951638358,10.2091908454895,9.14060279301235,10.1694619315011,20.3216005052839,20.809868812561,19.8305067334856,20.7937217439924
"32002","2019-W21-FRF12",32002,"FRF12",21,2019,14.4584364209856,14.8410417011806,13.9812643868583,14.8489675521851,"FRF12","Haut-Rhin",2019,"2019-W21",144,765179,16.0291362929081,18.8191259822865,8.96745041438511,9.08395515169415,8.75596632276263,9.07028007507324,19.9483266557966,20.6112353461129,19.1956536429269,20.6409210477557
"32003","2019-W21-FRF21",32003,"FRF21",21,2019,13.3005462374006,13.1781986781529,13.3308535984584,13.180486542838,"FRF21","Ardennes",2019,"2019-W21",42,269630,12.4319352254519,15.5769016800801,7.05460728917803,6.96220016479493,7.07520025117057,6.94226721354893,19.5617245265416,19.4096290043422,19.6062763759068,19.4357303891863
"32004","2019-W21-FRF22",32004,"FRF22",21,2019,14.4127751759121,14.4914770126343,14.3969242913383,14.4912591661726,"FRF22","Aube",2019,"2019-W21",68,310138,16.5334381084194,21.9257233876532,8.13208375658308,8.0061228615897,8.16822072437832,8.00488335745675,20.6767747061593,20.9331741333008,20.6147490910121,20.9341253553118
"32005","2019-W21-FRF23",32005,"FRF23",21,2019,14.1402476174491,14.0141549791609,14.1439496449062,14.0126423154558,"FRF23","Marne",2019,"2019-W21",104,565550,15.8769379257168,18.3891786756255,7.70428923198155,7.44513811383928,7.72198418208531,7.44303124291556,20.5912814821516,20.5776804515294,20.5855650220599,20.5766827719552
"32006","2019-W21-FRF24",32006,"FRF24",21,2019,13.5587937491281,13.7578496932984,13.5146726880755,13.7558333533151,"FRF24","Haute-Marne",2019,"2019-W21",23,172230,8.46133691087671,13.3542356151658,7.29640204565865,7.42493568147931,7.25930118560791,7.42254815782819,19.8283030646188,20.0939153943743,19.776874269758,20.0921919686454
"32007","2019-W21-FRF31",32007,"FRF31",21,2019,14.2904069083078,14.5138207844326,14.1890982219151,14.5346973964146,"FRF31","Meurthe-et-Moselle",2019,"2019-W21",119,732595,14.2240802929041,16.2436271063821,8.06540530068533,8.41028547286988,7.94024133682251,8.4488137108939,20.5058389391218,20.6058330535889,20.4397239685059,20.6433323451451
"32008","2019-W21-FRF32",32008,"FRF32",21,2019,13.8169728687832,13.8249939509801,13.8161901746477,13.8259175164359,"FRF32","Meuse",2019,"2019-W21",35,183444,13.8509786105808,19.0793920760559,7.54039410182409,7.56047133037022,7.5451340675354,7.56017432894026,20.081280708313,20.0794673647199,20.0760970796858,20.0815730776106
"32009","2019-W21-FRF33",32009,"FRF33",21,2019,14.2180739811488,14.3814603260585,14.1103138242449,14.3773299625942,"FRF33","Moselle",2019,"2019-W21",188,1042226,15.8664037154793,18.0383141468357,8.00435767854963,8.03007425580707,7.94410262789045,8.0023855481829,20.3929743085589,20.6570568084717,20.2594717570714,20.6884027208601
"32010","2019-W21-FRF34",32010,"FRF34",21,2019,13.4910868235997,13.4298409053258,13.5383026940482,13.4302362714495,"FRF34","Vosges",2019,"2019-W21",68,363948,12.7496716797547,18.6839878224362,7.75872509820121,7.75868429456439,7.76471328735351,7.75897019250052,19.1985618046352,19.0690377099173,19.2910406930106,19.0695319856916
"32011","2019-W21-FRG01",32011,"FRG01",21,2019,15.5483730861119,15.5779864447457,15.5415902818952,15.5804392950875,"FRG01","Loire-Atlantique",2019,"2019-W21",227,1427913,14.2615195446133,15.8973270780503,9.76860809326172,9.74135412488665,9.77879074641637,9.69981288909913,21.3191773550851,21.4152357918876,21.2793110438756,21.4581339699882
"32012","2019-W21-FRG02",32012,"FRG02",21,2019,15.8811780384609,15.9553619112287,15.8569037573678,15.954284123012,"FRG02","Maine-et-Loire",2019,"2019-W21",137,817201,13.1765188459638,16.7645414041344,10.072039604187,10.2054745810373,10.024364062718,10.2047240393502,21.6882959093366,21.695787702288,21.6895539419992,21.6949002402169
"32013","2019-W21-FRG03",32013,"FRG03",21,2019,15.1098969323294,15.232892036438,15.0648852757045,15.2324953079224,"FRG03","Mayenne",2019,"2019-W21",41,306682,9.10961776405924,13.3688967725527,9.58253376824514,9.72166286196027,9.53735835211619,9.72109855924336,20.6344776153564,20.7626544407436,20.583277293614,20.7623250143869
"32014","2019-W21-FRG04",32014,"FRG04",21,2019,15.4503281457084,15.6548523221697,15.3707970210484,15.6546361105783,"FRG04","Sarthe",2019,"2019-W21",97,564692,12.0347979180275,17.1775056136797,9.60670307704381,9.78026560374669,9.54735980715071,9.78012602669852,21.3251566205706,21.5895641871861,21.2180282047817,21.589285169329
"32015","2019-W21-FRG05",32015,"FRG05",21,2019,15.591739654541,15.5153658730643,15.6481610706874,15.5223129817418,"FRG05","Vendée",2019,"2019-W21",129,683860,13.0892636901607,18.8635100751616,9.74181331907,9.73070301328387,9.75891229084559,9.71207870755878,21.4348400660924,21.322938646589,21.5142814091274,21.3571376800537
"32016","2019-W21-FRH01",32016,"FRH01",21,2019,14.1223367963518,14.1292370387486,14.1157583509173,14.1320404325213,"FRH01","Côtes-d’Armor",2019,"2019-W21",135,599588,14.9119933269878,22.5154606162899,9.05160794939314,9.2936017853873,8.91744538715907,9.27324635641916,19.209043775286,18.9914921351842,19.3228097643171,19.019768851144
"32017","2019-W21-FRH02",32017,"FRH02",21,2019,13.9800788334438,13.857033593314,14.0314083099365,13.8591651916504,"FRH02","Finistère",2019,"2019-W21",183,912305,14.4666878979055,20.0590811187048,9.08001845223563,9.11920615604946,8.9715586389814,9.09652757644652,18.9097140175956,18.6271095275879,19.1168787819999,18.6543140411377
"32018","2019-W21-FRH03",32018,"FRH03",21,2019,15.1104700905936,15.1900078909738,15.0883907590594,15.2003910882132,"FRH03","Ille-et-Vilaine",2019,"2019-W21",193,1077412,16.0221768311178,17.913295935074,9.6836392538888,9.72611161640712,9.6486052104405,9.72005932671683,20.4844289507185,20.6094477517264,20.4698786054339,20.6359833308629
"32019","2019-W21-FRH04",32019,"FRH04",21,2019,14.6210422515869,14.7100034441267,14.5540112086705,14.7031263623919,"FRH04","Morbihan",2019,"2019-W21",154,757699,14.1353521067384,20.3246935788486,8.95137848172869,9.30273655482701,8.79506022589547,9.24947309494019,20.2299649374826,20.0612209865025,20.2518779209682,20.0957050323486
"32020","2019-W21-FRI11",32020,"FRI11",21,2019,16.1413049697876,16.1865452357701,16.1239754813058,16.1863559995379,"FRI11","Dordogne",2019,"2019-W21",94,412450,13.1043037250257,22.7906412898533,10.46198286329,10.4653719493321,10.4578335625785,10.4654902049473,21.8150798252651,21.8773157937186,21.7893668583461,21.8770520346505
"32021","2019-W21-FRI12",32021,"FRI12",21,2019,16.2523787362235,16.5119624819074,16.0526065826416,16.5182292120797,"FRI12","Gironde",2019,"2019-W21",267,1619190,14.1063756815258,16.4897263446538,10.5999242237636,10.7418722425188,10.488833631788,10.73160471235,21.9430765424456,22.3742138998849,21.6535946982247,22.3979887281145
"32022","2019-W21-FRI13",32022,"FRI13",21,2019,15.6545264380319,15.6155733380999,15.6498162405831,15.6264768327985,"FRI13","Landes",2019,"2019-W21",69,412453,11.408768647572,16.7291788397708,10.59177003588,11.0523104667664,10.413140296936,10.9837931224278,20.7154407501221,20.1627115522112,20.8886795043945,20.2513604845319
"32023","2019-W21-FRI14",32023,"FRI14",21,2019,16.0059065137591,16.0479409354074,15.9450001035418,16.048109463283,"FRI14","Lot-et-Garonne",2019,"2019-W21",77,331398,14.4155188467565,23.2349018400835,10.3048084122794,10.3566404070173,10.2351202964783,10.3567363194057,21.7081982748849,21.7555334908622,21.6541276659284,21.7556176866804
"32024","2019-W21-FRI15",32024,"FRI15",21,2019,13.2086695262364,NA,NA,14.5288070951189,"FRI15","Pyrénées-Atlantiques",2019,"2019-W21",127,682550,12.0572509272645,18.6066954801846,9.07213347298758,NA,NA,10.3668832097735,17.2595653533936,NA,NA,18.6337062290737
"32025","2019-W21-FRI21",32025,"FRI21",21,2019,14.3350993565151,15.1726594652448,14.0302307946341,15.174117905753,"FRI21","Corrèze",2019,"2019-W21",69,240096,17.8183263898347,28.7385045981607,8.94499574388777,9.65597145898001,8.68506404331753,9.65765919004168,19.750182560512,20.7711388724191,19.3808119637626,20.7725538526262
"32026","2019-W21-FRI22",32026,"FRI22",21,2019,13.5410240718297,13.6167034421648,13.4920948573521,13.6168853214809,"FRI22","Creuse",2019,"2019-W21",27,116549,12.6549949145554,23.1662219324061,7.81113937922886,7.75247090203421,7.81187173298428,7.75230298723493,19.2713875089373,19.4716833659581,19.1739466530936,19.4721697398594
"32027","2019-W21-FRI23",32027,"FRI23",21,2019,14.8928803035191,15.2078110831124,14.8010668073382,15.2079233442034,"FRI23","Haute-Vienne",2019,"2019-W21",91,372214,16.435012560226,24.4483012460574,9.32871328081403,9.6203235217503,9.23304380689349,9.6203305380685,20.4688611711775,20.8454148428781,20.3772103445871,20.8456314631871
"32028","2019-W21-FRI31",32028,"FRI31",21,2019,15.6017923355102,15.7640305927822,15.5268223626273,15.764100755964,"FRI31","Charente",2019,"2019-W21",73,350858,13.484162569235,20.8061380957538,9.70493003300258,9.90839944566998,9.60982077462332,9.90849467686244,21.5083244868687,21.596891948155,21.4662606375558,21.5969314575195
"32029","2019-W21-FRI32",32029,"FRI32",21,2019,16.13968535832,16.1748789378575,16.0870707375663,16.1845105034964,"FRI32","Charente-Maritime",2019,"2019-W21",148,648837,14.49160622345,22.8100432003724,10.5561816351754,10.8362658364432,10.3933364323207,10.7721802847726,21.7505378723145,21.5158356257847,21.8136209760393,21.6044638497489
"32030","2019-W21-FRI33",32030,"FRI33",21,2019,15.6932751791818,15.8003099986485,15.6524392536708,15.8003241675241,"FRI33","Deux-Sèvres",2019,"2019-W21",65,374671,11.5217233900018,17.3485537978653,9.70830699375698,9.76508242743356,9.6753683771406,9.76508487973894,21.6769471849714,21.8297661372594,21.632351739066,21.8297936575753
"32031","2019-W21-FRI34",32031,"FRI34",21,2019,15.5566373552595,15.6711718695504,15.5072469711304,15.6707514354161,"FRI34","Vienne",2019,"2019-W21",84,437987,14.0471212638759,19.1786514211609,9.62717356000627,9.81973048618861,9.55408035005842,9.81924554279872,21.4699314662388,21.4628977094378,21.4587026323591,21.4624742780413
"32032","2019-W21-FRJ11",32032,"FRJ11",21,2019,15.3296887534005,16.7038484300886,14.6140778405326,16.6408564703805,"FRJ11","Aude",2019,"2019-W21",55,374341,9.12403746666567,14.6924862625253,10.9245267595564,12.1461142131261,10.2778120040894,12.0788249969482,19.6989297866821,21.2317826407296,18.9083547592163,21.1757610866002
"32033","2019-W21-FRJ12",32033,"FRJ12",21,2019,18.2957106998988,19.0486436571394,17.4461785725185,19.036618913923,"FRJ12","Gard",2019,"2019-W21",110,747286,11.3174294318306,14.7199331982668,11.9118578774588,12.5227492196219,11.2912299292428,12.4990290233067,24.6744006020682,25.5642168862479,23.6033682141985,25.5622643062047
"32034","2019-W21-FRJ13",32034,"FRJ13",21,2019,17.7936803272792,19.0163590567453,16.7267678124564,18.9594925471714,"FRJ13","Hérault",2019,"2019-W21",216,1171739,14.6050011866162,18.4341393433179,12.3997116088867,13.2852328164237,11.554922921317,13.1799280984061,23.1836536952428,24.7918782915388,21.8765757424491,24.7792772565569
"32035","2019-W21-FRJ14",32035,"FRJ14",21,2019,12.2926351002284,12.4914005824498,12.1971988677978,12.4929192406791,"FRJ14","Lozère",2019,"2019-W21",15,76570,11.8848863722563,19.5899177223456,7.3204721723284,7.2945384979248,7.2820462499346,7.29535525185721,17.2849995749337,17.6722196851458,17.142110824585,17.6743807111468
"32036","2019-W21-FRJ15",32036,"FRJ15",21,2019,13.1353985922677,17.5479734965733,10.8106284822736,17.572803906032,"FRJ15","Pyrénées-Orientales",2019,"2019-W21",87,477618,11.6328400849574,18.21539389219,8.89863702229091,13.3769617080688,6.58368948527745,13.368175642831,17.3000515529087,21.6352258409773,14.9598031725202,21.6950694492885
"32037","2019-W21-FRJ21",32037,"FRJ21",21,2019,10.0437254224505,12.6220636367798,8.605416229793,12.6397830418178,"FRJ21","Ariège",2019,"2019-W21",28,153162,12.939979750082,18.2812969274363,6.18121549061366,8.32178286143711,5.00314732960292,8.33627775737218,13.9777334758213,16.9618994849069,12.2954850878034,16.9824981689453
"32038","2019-W21-FRJ22",32038,"FRJ22",21,2019,13.7631429944719,13.9782184873308,13.6588668823242,13.9788547243391,"FRJ22","Aveyron",2019,"2019-W21",72,279362,14.0110461410847,25.7730113616025,8.7941392489842,8.92070470537458,8.72500249317715,8.92097840990339,18.7599364689418,19.0767649241856,18.6167567116874,19.0777745928083
"32039","2019-W21-FRJ23",32039,"FRJ23",21,2019,14.4645942960467,15.9055155345372,12.6331209455218,15.9073329653059,"FRJ23","Haute-Garonne",2019,"2019-W21",199,1395382,13.760159491188,14.2613277224445,9.60447038922991,10.6863690784999,8.25787871224539,10.6878525870187,19.3274782725743,21.1420004708426,17.0103296552386,21.1442078181675
"32040","2019-W21-FRJ24",32040,"FRJ24",21,2019,15.6723675046648,15.6675517218453,15.6718988418579,15.6674822398595,"FRJ24","Gers",2019,"2019-W21",38,191294,10.9458775306732,19.8647108639058,10.6037813595363,10.5900302614484,10.6057272638593,10.5900204522269,20.7654705047607,20.7708745683943,20.764126096453,20.7707922799247
"32041","2019-W21-FRJ25",32041,"FRJ25",21,2019,15.833347593035,15.968145779201,15.7821411405291,15.9664125442505,"FRJ25","Lot",2019,"2019-W21",30,174159,9.69691555784791,17.2256386405526,10.3082086699349,10.3427047729492,10.2877712930952,10.34227173669,21.317056110927,21.5573607853481,21.2316087995257,21.5546286446708
"32042","2019-W21-FRJ26",32042,"FRJ26",21,2019,10.0509289332799,12.7663789476667,8.36810888562883,12.7734640666416,"FRJ26","Hautes-Pyrénées",2019,"2019-W21",73,229144,19.0332428971413,31.8576964703418,6.04044205801828,8.3989748273577,4.56842947006226,8.4057115146092,13.8574850899833,17.0862567084176,11.8476689883641,17.0943768365042
