"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","avg_tmp_max","Date"
"21259","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",25.2178287506104,"2016-07-29"
"21260","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",25.2530784606934,"2016-07-29"
"21261","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",26.4586334228516,"2016-07-29"
"21262","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",26.6899948120117,"2016-07-29"
"21263","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",26.1257572174072,"2016-07-29"
"21264","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",21.0397701263428,"2016-07-29"
"21265","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",19.915922164917,"2016-07-29"
"21266","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",22.7470607757568,"2016-07-29"
"21267","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",24.0830593109131,"2016-07-29"
"21268","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",21.0829811096191,"2016-07-29"
"21269","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",22.9802207946777,"2016-07-29"
"21270","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",21.1568222045898,"2016-07-29"
"21271","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",24.93430519104,"2016-07-29"
"21272","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",24.8856201171875,"2016-07-29"
"21273","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",22.6020545959473,"2016-07-29"
"21274","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",25.51438331604,"2016-07-29"
"21275","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",26.6350059509277,"2016-07-29"
"21276","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",24.0137252807617,"2016-07-29"
"21277","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",24.4228267669678,"2016-07-29"
"21278","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",24.9993381500244,"2016-07-29"
"21279","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",24.8854217529297,"2016-07-29"
"21280","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",24.4757862091064,"2016-07-29"
"21281","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",24.4474849700928,"2016-07-29"
"21282","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",24.5854988098145,"2016-07-29"
"21283","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",24.1457118988037,"2016-07-29"
"21284","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",23.1110668182373,"2016-07-29"
"21285","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",24.5101642608643,"2016-07-29"
"21286","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",23.5134143829346,"2016-07-29"
"21287","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",24.2920036315918,"2016-07-29"
"21288","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",23.0492992401123,"2016-07-29"
"21289","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",20.3546333312988,"2016-07-29"
"21290","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",19.6744022369385,"2016-07-29"
"21291","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",23.2184581756592,"2016-07-29"
"21292","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",21.44313621521,"2016-07-29"
"21293","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",28.3823528289795,"2016-07-29"
"21294","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",27.7781982421875,"2016-07-29"
"21295","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",30.239465713501,"2016-07-29"
"21296","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",29.6524848937988,"2016-07-29"
"21297","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",27.5365982055664,"2016-07-29"
"21298","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",28.3302783966064,"2016-07-29"
"21299","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",27.1866226196289,"2016-07-29"
"21300","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",26.5079040527344,"2016-07-29"
"21301","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",27.0694847106934,"2016-07-29"
"21302","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",25.8598041534424,"2016-07-29"
"21303","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",24.6680908203125,"2016-07-29"
"21304","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",24.9047794342041,"2016-07-29"
"21305","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",32.6684150695801,"2016-07-29"
"21306","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",34.1021537780762,"2016-07-29"
"21307","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2016-07-29"
"21308","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2016-07-29"
"21309","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2016-07-29"
"21310","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2016-07-29"
"21311","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2016-07-29"
"21312","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",29.2490425109863,"2016-07-30"
"21313","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",28.8040542602539,"2016-07-30"
"21314","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",29.2438068389893,"2016-07-30"
"21315","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",28.3861427307129,"2016-07-30"
"21316","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",27.9228324890137,"2016-07-30"
"21317","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",28.2013931274414,"2016-07-30"
"21318","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",29.4270610809326,"2016-07-30"
"21319","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",21.8159732818604,"2016-07-30"
"21320","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",24.0601596832275,"2016-07-30"
"21321","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",30.7555522918701,"2016-07-30"
"21322","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",30.4569625854492,"2016-07-30"
"21323","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",30.5574493408203,"2016-07-30"
"21324","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",32.5304870605469,"2016-07-30"
"21325","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",24.9536952972412,"2016-07-30"
"21326","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",32.1159248352051,"2016-07-30"
"21327","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",32.4755477905273,"2016-07-30"
"21328","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",28.6238231658936,"2016-07-30"
"21329","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",29.0717506408691,"2016-07-30"
"21330","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",29.148738861084,"2016-07-30"
"21331","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",27.6941509246826,"2016-07-30"
"21332","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",28.5643577575684,"2016-07-30"
"21333","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",30.4486465454102,"2016-07-30"
"21334","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",31.4702396392822,"2016-07-30"
"21335","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",28.7422542572021,"2016-07-30"
"21336","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",24.5280170440674,"2016-07-30"
"21337","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",27.013484954834,"2016-07-30"
"21338","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",32.0448112487793,"2016-07-30"
"21339","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",31.9430465698242,"2016-07-30"
"21340","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",33.0344543457031,"2016-07-30"
"21341","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",30.6412143707275,"2016-07-30"
"21342","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",29.5687656402588,"2016-07-30"
"21343","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",22.8999004364014,"2016-07-30"
"21344","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",25.1228847503662,"2016-07-30"
"21345","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",22.5898857116699,"2016-07-30"
"21346","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",24.3454074859619,"2016-07-30"
"21347","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",22.979154586792,"2016-07-30"
"21348","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",23.1288414001465,"2016-07-30"
"21349","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",23.6699123382568,"2016-07-30"
"21350","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",22.8017730712891,"2016-07-30"
"21351","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",27.4967765808105,"2016-07-30"
"21352","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",23.2186088562012,"2016-07-30"
"21353","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",27.3129253387451,"2016-07-30"
"21354","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",26.0751304626465,"2016-07-30"
"21355","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",26.3582725524902,"2016-07-30"
"21356","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",26.4322319030762,"2016-07-30"
"21357","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",27.8988037109375,"2016-07-30"
"21358","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",27.3143482208252,"2016-07-30"
"21359","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",27.9843788146973,"2016-07-30"
"21360","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",27.3150234222412,"2016-07-30"
"21361","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",26.6075077056885,"2016-07-30"
"21362","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",27.0859031677246,"2016-07-30"
"21363","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",28.104585647583,"2016-07-30"
"21364","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",28.3692188262939,"2016-07-30"
"21365","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",20.2113666534424,"2016-07-30"
"21366","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",19.8688182830811,"2016-07-30"
"21367","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",20.4882831573486,"2016-07-30"
"21368","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",21.1620750427246,"2016-07-30"
"21369","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",20.0600490570068,"2016-07-30"
"21370","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",21.9700031280518,"2016-07-30"
"21371","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",21.1274223327637,"2016-07-30"
"21372","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",22.7013702392578,"2016-07-30"
"21373","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",21.9641208648682,"2016-07-30"
"21374","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",20.7495269775391,"2016-07-30"
"21375","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",28.4526233673096,"2016-07-30"
"21376","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",29.2122974395752,"2016-07-30"
"21377","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",23.4987030029297,"2016-07-30"
"21378","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",27.0477104187012,"2016-07-30"
"21379","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",25.5844078063965,"2016-07-30"
"21380","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",27.9515590667725,"2016-07-30"
"21381","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",26.4639072418213,"2016-07-30"
"21382","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",25.2994079589844,"2016-07-30"
"21383","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",26.0592517852783,"2016-07-30"
"21384","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",27.0701065063477,"2016-07-30"
"21385","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",22.6222324371338,"2016-07-30"
"21386","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",23.4322090148926,"2016-07-30"
"21387","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",21.4638442993164,"2016-07-30"
"21388","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",22.7124519348145,"2016-07-30"
"21389","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",24.4613494873047,"2016-07-30"
"21390","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",20.6109199523926,"2016-07-30"
"21391","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",20.4259052276611,"2016-07-30"
"21392","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",21.6913909912109,"2016-07-30"
"21393","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",21.8790454864502,"2016-07-30"
"21394","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",28.7482872009277,"2016-07-30"
"21395","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",27.5505142211914,"2016-07-30"
"21396","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",29.6769046783447,"2016-07-30"
"21397","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",30.739896774292,"2016-07-30"
"21398","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",26.5143890380859,"2016-07-30"
"21399","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",29.5307750701904,"2016-07-30"
"21400","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",27.1913719177246,"2016-07-30"
"21401","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",26.9593315124512,"2016-07-30"
"21402","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",26.7340316772461,"2016-07-30"
"21403","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",26.1327171325684,"2016-07-30"
"21404","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",26.1753730773926,"2016-07-30"
"21405","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",26.7188987731934,"2016-07-30"
"21406","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",31.821475982666,"2016-07-30"
"21407","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",31.6567249298096,"2016-07-30"
"21408","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2016-07-30"
"21409","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2016-07-30"
"21410","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2016-07-30"
"21411","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2016-07-30"
"21412","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2016-07-30"
"21413","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",26.8527946472168,"2016-07-31"
"21414","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",19.98703956604,"2016-07-31"
"21415","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",24.6104736328125,"2016-07-31"
"21416","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",18.7308940887451,"2016-07-31"
"21417","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",24.1391735076904,"2016-07-31"
"21418","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",22.5152397155762,"2016-07-31"
"21419","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",24.0704898834229,"2016-07-31"
"21420","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",19.3023719787598,"2016-07-31"
"21421","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",21.0087375640869,"2016-07-31"
"21422","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",19.6334533691406,"2016-07-31"
"21423","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",21.2248497009277,"2016-07-31"
"21424","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",22.6679515838623,"2016-07-31"
"21425","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",23.2230701446533,"2016-07-31"
"21426","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",16.950590133667,"2016-07-31"
"21427","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",21.3552875518799,"2016-07-31"
"21428","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",23.3926734924316,"2016-07-31"
"21429","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",23.9089622497559,"2016-07-31"
"21430","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",18.9835300445557,"2016-07-31"
"21431","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",22.024923324585,"2016-07-31"
"21432","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",20.2399864196777,"2016-07-31"
"21433","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",24.3279781341553,"2016-07-31"
"21434","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",26.062427520752,"2016-07-31"
"21435","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",27.8805255889893,"2016-07-31"
"21436","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",27.4162521362305,"2016-07-31"
"21437","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",23.1722354888916,"2016-07-31"
"21438","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",26.1868228912354,"2016-07-31"
"21439","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",32.5906410217285,"2016-07-31"
"21440","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",31.3684272766113,"2016-07-31"
"21441","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",31.5836620330811,"2016-07-31"
"21442","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",32.4721717834473,"2016-07-31"
"21443","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",29.9759483337402,"2016-07-31"
"21444","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",25.1401309967041,"2016-07-31"
"21445","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",25.1604061126709,"2016-07-31"
"21446","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",25.2158336639404,"2016-07-31"
"21447","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",25.5576953887939,"2016-07-31"
"21448","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",25.2166500091553,"2016-07-31"
"21449","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",24.7361736297607,"2016-07-31"
"21450","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",25.3436717987061,"2016-07-31"
"21451","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",24.9202766418457,"2016-07-31"
"21452","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",24.9835414886475,"2016-07-31"
"21453","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",25.6304397583008,"2016-07-31"
"21454","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",25.5450859069824,"2016-07-31"
"21455","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",26.2502918243408,"2016-07-31"
"21456","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",26.1508960723877,"2016-07-31"
"21457","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",25.5744152069092,"2016-07-31"
"21458","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",23.0334911346436,"2016-07-31"
"21459","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",24.8013610839844,"2016-07-31"
"21460","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",24.0593585968018,"2016-07-31"
"21461","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",24.8813190460205,"2016-07-31"
"21462","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",20.4625759124756,"2016-07-31"
"21463","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",22.0928077697754,"2016-07-31"
"21464","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",22.8199501037598,"2016-07-31"
"21465","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",22.6269149780273,"2016-07-31"
"21466","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",22.595609664917,"2016-07-31"
"21467","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",21.6475811004639,"2016-07-31"
"21468","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",23.9704208374023,"2016-07-31"
"21469","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",23.8907432556152,"2016-07-31"
"21470","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",22.4254169464111,"2016-07-31"
"21471","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",22.5271682739258,"2016-07-31"
"21472","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",22.750057220459,"2016-07-31"
"21473","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",22.8471813201904,"2016-07-31"
"21474","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",23.5041732788086,"2016-07-31"
"21475","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",23.0343971252441,"2016-07-31"
"21476","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",23.4088039398193,"2016-07-31"
"21477","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",22.2468185424805,"2016-07-31"
"21478","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",22.4109420776367,"2016-07-31"
"21479","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",24.4859199523926,"2016-07-31"
"21480","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",23.994815826416,"2016-07-31"
"21481","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",22.8699150085449,"2016-07-31"
"21482","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",22.9366493225098,"2016-07-31"
"21483","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",23.101676940918,"2016-07-31"
"21484","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",22.9789867401123,"2016-07-31"
"21485","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",21.6775722503662,"2016-07-31"
"21486","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",25.4434604644775,"2016-07-31"
"21487","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",25.7695751190186,"2016-07-31"
"21488","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",24.4781684875488,"2016-07-31"
"21489","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",25.8872203826904,"2016-07-31"
"21490","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",25.4406414031982,"2016-07-31"
"21491","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",21.4375114440918,"2016-07-31"
"21492","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",21.6748714447021,"2016-07-31"
"21493","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",23.4276847839355,"2016-07-31"
"21494","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",23.6062164306641,"2016-07-31"
"21495","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",23.8093204498291,"2016-07-31"
"21496","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",23.9201412200928,"2016-07-31"
"21497","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",24.4203186035156,"2016-07-31"
"21498","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",23.1052398681641,"2016-07-31"
"21499","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",20.0582256317139,"2016-07-31"
