"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","avg_tmp_max","Date"
"16847","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",29.88796043396,"2022-06-16"
"16848","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",28.9511947631836,"2022-06-16"
"16849","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",34.5135231018066,"2022-06-16"
"16850","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",35.9404907226562,"2022-06-16"
"16851","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",35.4481201171875,"2022-06-16"
"16852","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",36.1729927062988,"2022-06-16"
"16853","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",34.3736190795898,"2022-06-16"
"16854","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",31.8922710418701,"2022-06-16"
"16855","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",30.8734474182129,"2022-06-16"
"16856","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",31.8816890716553,"2022-06-16"
"16857","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",34.191593170166,"2022-06-16"
"16858","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",34.4794311523438,"2022-06-16"
"16859","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",34.1089782714844,"2022-06-16"
"16860","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",33.5027008056641,"2022-06-16"
"16861","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",34.1913414001465,"2022-06-16"
"16862","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",36.4291038513184,"2022-06-16"
"16863","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2022-06-16"
"16864","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2022-06-16"
"16865","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2022-06-16"
"16866","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2022-06-16"
"16867","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2022-06-16"
"16868","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",36.6610641479492,"2022-06-17"
"16869","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",33.017879486084,"2022-06-17"
"16870","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",33.1574592590332,"2022-06-17"
"16871","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",33.175479888916,"2022-06-17"
"16872","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",29.7723693847656,"2022-06-17"
"16873","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",32.5812301635742,"2022-06-17"
"16874","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",33.2203941345215,"2022-06-17"
"16875","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",24.8250904083252,"2022-06-17"
"16876","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",27.6692867279053,"2022-06-17"
"16877","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",35.5797843933105,"2022-06-17"
"16878","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",37.3892974853516,"2022-06-17"
"16879","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",37.961181640625,"2022-06-17"
"16880","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",36.4908866882324,"2022-06-17"
"16881","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",32.3674049377441,"2022-06-17"
"16882","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",38.0985832214355,"2022-06-17"
"16883","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",38.4554176330566,"2022-06-17"
"16884","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",32.8192481994629,"2022-06-17"
"16885","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",32.4184265136719,"2022-06-17"
"16886","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",32.406852722168,"2022-06-17"
"16887","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",31.6479759216309,"2022-06-17"
"16888","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",32.1629676818848,"2022-06-17"
"16889","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",34.7694396972656,"2022-06-17"
"16890","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",32.9987831115723,"2022-06-17"
"16891","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",28.8148345947266,"2022-06-17"
"16892","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",24.4965209960938,"2022-06-17"
"16893","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",25.2775382995605,"2022-06-17"
"16894","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",35.6122856140137,"2022-06-17"
"16895","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",31.7873077392578,"2022-06-17"
"16896","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",35.9972801208496,"2022-06-17"
"16897","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",28.1658535003662,"2022-06-17"
"16898","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",26.6448726654053,"2022-06-17"
"16899","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",34.7531089782715,"2022-06-17"
"16900","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",33.0542411804199,"2022-06-17"
"16901","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",33.2824897766113,"2022-06-17"
"16902","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",33.7006683349609,"2022-06-17"
"16903","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",34.2397842407227,"2022-06-17"
"16904","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",34.1580505371094,"2022-06-17"
"16905","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",34.1797180175781,"2022-06-17"
"16906","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",33.5217552185059,"2022-06-17"
"16907","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",34.5490264892578,"2022-06-17"
"16908","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",34.1173286437988,"2022-06-17"
"16909","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",35.5240478515625,"2022-06-17"
"16910","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",35.6913948059082,"2022-06-17"
"16911","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",35.1247367858887,"2022-06-17"
"16912","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",34.4971046447754,"2022-06-17"
"16913","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",31.9463443756104,"2022-06-17"
"16914","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",32.8162879943848,"2022-06-17"
"16915","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",32.488639831543,"2022-06-17"
"16916","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",33.3753967285156,"2022-06-17"
"16917","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",29.5169925689697,"2022-06-17"
"16918","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",30.5204296112061,"2022-06-17"
"16919","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",31.4474487304688,"2022-06-17"
"16920","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",30.4494876861572,"2022-06-17"
"16921","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",33.6173400878906,"2022-06-17"
"16922","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",31.9638118743896,"2022-06-17"
"16923","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",33.817741394043,"2022-06-17"
"16924","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",33.6769485473633,"2022-06-17"
"16925","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",32.352970123291,"2022-06-17"
"16926","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",31.8816032409668,"2022-06-17"
"16927","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",30.9170455932617,"2022-06-17"
"16928","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",31.8699016571045,"2022-06-17"
"16929","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",32.8557472229004,"2022-06-17"
"16930","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",32.5578994750977,"2022-06-17"
"16931","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",30.5159339904785,"2022-06-17"
"16932","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",30.4065628051758,"2022-06-17"
"16933","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",30.8973255157471,"2022-06-17"
"16934","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",32.9286956787109,"2022-06-17"
"16935","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",31.9960193634033,"2022-06-17"
"16936","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",31.6640796661377,"2022-06-17"
"16937","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",30.9216918945312,"2022-06-17"
"16938","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",31.1023712158203,"2022-06-17"
"16939","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",30.7090606689453,"2022-06-17"
"16940","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",30.3276290893555,"2022-06-17"
"16941","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",36.905143737793,"2022-06-17"
"16942","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",36.8336029052734,"2022-06-17"
"16943","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",35.338996887207,"2022-06-17"
"16944","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",35.538459777832,"2022-06-17"
"16945","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",36.9461135864258,"2022-06-17"
"16946","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",33.0365180969238,"2022-06-17"
"16947","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",31.4221115112305,"2022-06-17"
"16948","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",35.9739990234375,"2022-06-17"
"16949","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",33.6624565124512,"2022-06-17"
"16950","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",37.2810325622559,"2022-06-17"
"16951","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",38.347282409668,"2022-06-17"
"16952","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",38.0586090087891,"2022-06-17"
"16953","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",38.2229690551758,"2022-06-17"
"16954","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",36.1049880981445,"2022-06-17"
"16955","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",34.1087837219238,"2022-06-17"
"16956","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",33.3625793457031,"2022-06-17"
"16957","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",34.819019317627,"2022-06-17"
"16958","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",37.7027130126953,"2022-06-17"
"16959","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",37.7892189025879,"2022-06-17"
"16960","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",37.3056221008301,"2022-06-17"
"16961","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",36.5183181762695,"2022-06-17"
"16962","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",37.1884880065918,"2022-06-17"
"16963","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",38.5228614807129,"2022-06-17"
"16964","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2022-06-17"
"16965","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2022-06-17"
"16966","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2022-06-17"
"16967","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2022-06-17"
"16968","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2022-06-17"
"16969","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",31.3296756744385,"2022-06-18"
"16970","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",31.1919212341309,"2022-06-18"
"16971","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",30.5697364807129,"2022-06-18"
"16972","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",32.2243118286133,"2022-06-18"
"16973","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",32.2255935668945,"2022-06-18"
"16974","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",36.0213508605957,"2022-06-18"
"16975","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",37.0155601501465,"2022-06-18"
"16976","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",27.1105918884277,"2022-06-18"
"16977","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",29.7266139984131,"2022-06-18"
"16978","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",33.8097915649414,"2022-06-18"
"16979","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",36.3932151794434,"2022-06-18"
"16980","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",38.7406349182129,"2022-06-18"
"16981","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",37.466983795166,"2022-06-18"
"16982","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",33.5303382873535,"2022-06-18"
"16983","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",35.7229804992676,"2022-06-18"
"16984","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",38.4997673034668,"2022-06-18"
"16985","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",36.8840751647949,"2022-06-18"
"16986","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",33.1494560241699,"2022-06-18"
"16987","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",33.094066619873,"2022-06-18"
"16988","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",35.5221900939941,"2022-06-18"
"16989","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",35.4374389648438,"2022-06-18"
"16990","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",34.6337432861328,"2022-06-18"
"16991","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",33.8289604187012,"2022-06-18"
"16992","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",29.012149810791,"2022-06-18"
"16993","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",25.8123931884766,"2022-06-18"
"16994","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",27.1707992553711,"2022-06-18"
"16995","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",33.842357635498,"2022-06-18"
"16996","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",32.2166213989258,"2022-06-18"
"16997","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",34.3758811950684,"2022-06-18"
"16998","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",28.6070327758789,"2022-06-18"
"16999","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",28.9720973968506,"2022-06-18"
"17000","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",36.5294380187988,"2022-06-18"
"17001","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",36.436149597168,"2022-06-18"
"17002","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",36.4611282348633,"2022-06-18"
"17003","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",36.5310592651367,"2022-06-18"
"17004","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",36.3612327575684,"2022-06-18"
"17005","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",36.1265182495117,"2022-06-18"
"17006","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",36.2195014953613,"2022-06-18"
"17007","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",36.0140037536621,"2022-06-18"
"17008","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",37.7280120849609,"2022-06-18"
"17009","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",37.2631607055664,"2022-06-18"
"17010","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",38.959041595459,"2022-06-18"
"17011","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",39.3911285400391,"2022-06-18"
"17012","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",38.83642578125,"2022-06-18"
"17013","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",38.2172660827637,"2022-06-18"
"17014","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",36.148307800293,"2022-06-18"
"17015","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",36.6357688903809,"2022-06-18"
"17016","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",36.1493911743164,"2022-06-18"
"17017","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",38.4163475036621,"2022-06-18"
"17018","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",33.9406623840332,"2022-06-18"
"17019","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",33.8903923034668,"2022-06-18"
"17020","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",35.6100463867188,"2022-06-18"
"17021","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",35.1811141967773,"2022-06-18"
"17022","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",32.9529457092285,"2022-06-18"
"17023","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",28.8670215606689,"2022-06-18"
"17024","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",35.3385124206543,"2022-06-18"
"17025","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",35.7759437561035,"2022-06-18"
"17026","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",32.1771125793457,"2022-06-18"
"17027","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",33.872673034668,"2022-06-18"
"17028","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",31.3999633789062,"2022-06-18"
"17029","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",34.9241676330566,"2022-06-18"
"17030","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",35.3832550048828,"2022-06-18"
"17031","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",34.583423614502,"2022-06-18"
"17032","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",35.4965209960938,"2022-06-18"
"17033","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",35.8359603881836,"2022-06-18"
"17034","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",34.511775970459,"2022-06-18"
"17035","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",37.5672874450684,"2022-06-18"
"17036","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",35.4643821716309,"2022-06-18"
"17037","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",35.7971496582031,"2022-06-18"
"17038","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",35.4307670593262,"2022-06-18"
"17039","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",35.0266761779785,"2022-06-18"
"17040","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",35.2001762390137,"2022-06-18"
"17041","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",35.0250396728516,"2022-06-18"
"17042","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",37.8819923400879,"2022-06-18"
"17043","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",39.6832466125488,"2022-06-18"
"17044","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",36.8285179138184,"2022-06-18"
"17045","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",38.6972618103027,"2022-06-18"
"17046","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",38.4111328125,"2022-06-18"
"17047","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",27.7262725830078,"2022-06-18"
"17048","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",28.4216079711914,"2022-06-18"
"17049","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",35.0646514892578,"2022-06-18"
"17050","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",32.6119575500488,"2022-06-18"
"17051","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",39.1564254760742,"2022-06-18"
"17052","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",40.6858901977539,"2022-06-18"
"17053","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",40.8706398010254,"2022-06-18"
"17054","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",39.5751037597656,"2022-06-18"
"17055","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",38.9655303955078,"2022-06-18"
"17056","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",36.525318145752,"2022-06-18"
"17057","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",37.1079216003418,"2022-06-18"
"17058","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",37.4912185668945,"2022-06-18"
"17059","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",39.7342529296875,"2022-06-18"
"17060","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",39.643985748291,"2022-06-18"
"17061","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",39.6226196289062,"2022-06-18"
"17062","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",39.2986221313477,"2022-06-18"
"17063","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",33.6431694030762,"2022-06-18"
"17064","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",34.0963134765625,"2022-06-18"
"17065","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2022-06-18"
"17066","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2022-06-18"
"17067","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2022-06-18"
"17068","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2022-06-18"
"17069","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2022-06-18"
"17070","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",28.3073902130127,"2022-06-19"
"17071","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",26.4828910827637,"2022-06-19"
"17072","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",29.3755130767822,"2022-06-19"
"17073","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",29.2026500701904,"2022-06-19"
"17074","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",30.975170135498,"2022-06-19"
"17075","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",34.0572319030762,"2022-06-19"
"17076","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",35.260856628418,"2022-06-19"
"17077","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",26.1286182403564,"2022-06-19"
"17078","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",29.7228412628174,"2022-06-19"
"17079","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",29.9783573150635,"2022-06-19"
"17080","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",33.5678329467773,"2022-06-19"
"17081","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",33.2808570861816,"2022-06-19"
"17082","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",33.586353302002,"2022-06-19"
"17083","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",29.1633586883545,"2022-06-19"
"17084","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",32.5512084960938,"2022-06-19"
"17085","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",35.0859794616699,"2022-06-19"
"17086","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",36.0239295959473,"2022-06-19"
"17087","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",28.5089282989502,"2022-06-19"
