"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","avg_tmp_max","Date"
"21402","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",28.8792457580566,"2014-07-31"
"21403","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",27.6662578582764,"2014-07-31"
"21404","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",28.1640949249268,"2014-07-31"
"21405","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",28.0623569488525,"2014-07-31"
"21406","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",27.7349586486816,"2014-07-31"
"21407","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",30.2178001403809,"2014-07-31"
"21408","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2014-07-31"
"21409","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2014-07-31"
"21410","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2014-07-31"
"21411","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2014-07-31"
"21412","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2014-07-31"
"21413","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",29.6596908569336,"2014-08-01"
"21414","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",24.5563163757324,"2014-08-01"
"21415","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",26.2859992980957,"2014-08-01"
"21416","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",24.2726573944092,"2014-08-01"
"21417","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",24.4000492095947,"2014-08-01"
"21418","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",25.7358913421631,"2014-08-01"
"21419","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",26.6473999023438,"2014-08-01"
"21420","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",19.0794277191162,"2014-08-01"
"21421","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",22.4399166107178,"2014-08-01"
"21422","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",26.6139049530029,"2014-08-01"
"21423","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",26.7463188171387,"2014-08-01"
"21424","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",26.2819423675537,"2014-08-01"
"21425","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",27.3052387237549,"2014-08-01"
"21426","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",21.5743789672852,"2014-08-01"
"21427","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",27.8033676147461,"2014-08-01"
"21428","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",28.1603717803955,"2014-08-01"
"21429","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",27.4123382568359,"2014-08-01"
"21430","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",23.7312107086182,"2014-08-01"
"21431","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",24.9308681488037,"2014-08-01"
"21432","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",24.8048400878906,"2014-08-01"
"21433","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",26.5734462738037,"2014-08-01"
"21434","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",27.1716690063477,"2014-08-01"
"21435","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",27.4195690155029,"2014-08-01"
"21436","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",25.0196228027344,"2014-08-01"
"21437","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",21.736478805542,"2014-08-01"
"21438","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",23.2736988067627,"2014-08-01"
"21439","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",30.033447265625,"2014-08-01"
"21440","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",29.0144462585449,"2014-08-01"
"21441","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",29.7821788787842,"2014-08-01"
"21442","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",26.937349319458,"2014-08-01"
"21443","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",26.0659961700439,"2014-08-01"
"21444","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",29.0922889709473,"2014-08-01"
"21445","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",28.496732711792,"2014-08-01"
"21446","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",27.7935466766357,"2014-08-01"
"21447","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",28.4192504882812,"2014-08-01"
"21448","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",28.972993850708,"2014-08-01"
"21449","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",28.323371887207,"2014-08-01"
"21450","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",28.672119140625,"2014-08-01"
"21451","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",28.1380786895752,"2014-08-01"
"21452","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",28.2875480651855,"2014-08-01"
"21453","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",28.3843860626221,"2014-08-01"
"21454","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",27.5357456207275,"2014-08-01"
"21455","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",27.7150382995605,"2014-08-01"
"21456","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",28.3548011779785,"2014-08-01"
"21457","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",28.2492237091064,"2014-08-01"
"21458","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",27.6773948669434,"2014-08-01"
"21459","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",27.2624244689941,"2014-08-01"
"21460","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",27.1328392028809,"2014-08-01"
"21461","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",28.4027271270752,"2014-08-01"
"21462","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",25.2731990814209,"2014-08-01"
"21463","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",25.7699661254883,"2014-08-01"
"21464","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",28.0029792785645,"2014-08-01"
"21465","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",27.2720737457275,"2014-08-01"
"21466","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",24.5943737030029,"2014-08-01"
"21467","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",23.9076061248779,"2014-08-01"
"21468","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",26.2843456268311,"2014-08-01"
"21469","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",26.8305759429932,"2014-08-01"
"21470","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",24.5416622161865,"2014-08-01"
"21471","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",26.3423347473145,"2014-08-01"
"21472","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",24.7872333526611,"2014-08-01"
"21473","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",27.5756435394287,"2014-08-01"
"21474","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",27.2746963500977,"2014-08-01"
"21475","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",26.3505268096924,"2014-08-01"
"21476","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",27.6723918914795,"2014-08-01"
"21477","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",27.2108764648438,"2014-08-01"
"21478","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",27.5072364807129,"2014-08-01"
"21479","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",28.7694492340088,"2014-08-01"
"21480","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",28.4473304748535,"2014-08-01"
"21481","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",28.0118236541748,"2014-08-01"
"21482","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",27.67333984375,"2014-08-01"
"21483","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",28.0917072296143,"2014-08-01"
"21484","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",27.748908996582,"2014-08-01"
"21485","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",26.7256946563721,"2014-08-01"
"21486","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",25.7155723571777,"2014-08-01"
"21487","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",26.6264457702637,"2014-08-01"
"21488","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",26.8615074157715,"2014-08-01"
"21489","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",27.1268424987793,"2014-08-01"
"21490","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",24.6189708709717,"2014-08-01"
"21491","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",23.2757530212402,"2014-08-01"
"21492","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",20.8244686126709,"2014-08-01"
"21493","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",25.848237991333,"2014-08-01"
"21494","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",23.4356517791748,"2014-08-01"
"21495","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",25.7174205780029,"2014-08-01"
"21496","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",24.7496452331543,"2014-08-01"
"21497","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",24.6657180786133,"2014-08-01"
"21498","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",26.3380451202393,"2014-08-01"
"21499","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",22.5390472412109,"2014-08-01"
"21500","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",25.4372825622559,"2014-08-01"
"21501","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",25.6976013183594,"2014-08-01"
"21502","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",25.6076641082764,"2014-08-01"
"21503","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",25.7523593902588,"2014-08-01"
"21504","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",25.1038646697998,"2014-08-01"
"21505","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",25.4261035919189,"2014-08-01"
"21506","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",26.0654830932617,"2014-08-01"
"21507","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",29.011848449707,"2014-08-01"
"21508","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",29.9887027740479,"2014-08-01"
"21509","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2014-08-01"
"21510","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2014-08-01"
"21511","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2014-08-01"
"21512","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2014-08-01"
"21513","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2014-08-01"
"21514","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",26.0783519744873,"2014-08-02"
"21515","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",19.5553073883057,"2014-08-02"
"21516","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",21.1309070587158,"2014-08-02"
"21517","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",20.0901107788086,"2014-08-02"
"21518","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",21.2481365203857,"2014-08-02"
"21519","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",21.7836532592773,"2014-08-02"
"21520","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",22.9239330291748,"2014-08-02"
"21521","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",17.1282901763916,"2014-08-02"
"21522","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",20.2918281555176,"2014-08-02"
"21523","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",22.8557796478271,"2014-08-02"
"21524","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",24.6921348571777,"2014-08-02"
"21525","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",25.5508441925049,"2014-08-02"
"21526","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",25.8242740631104,"2014-08-02"
"21527","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",18.7440719604492,"2014-08-02"
"21528","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",25.5790309906006,"2014-08-02"
"21529","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",26.7640914916992,"2014-08-02"
"21530","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",23.6375579833984,"2014-08-02"
"21531","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",20.7357273101807,"2014-08-02"
"21532","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",21.0289211273193,"2014-08-02"
"21533","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",20.597620010376,"2014-08-02"
"21534","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",23.4943923950195,"2014-08-02"
"21535","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",22.95556640625,"2014-08-02"
"21536","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",24.2145709991455,"2014-08-02"
"21537","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",23.6463966369629,"2014-08-02"
"21538","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",20.0985012054443,"2014-08-02"
"21539","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",23.1899681091309,"2014-08-02"
"21540","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",27.8199329376221,"2014-08-02"
"21541","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",27.5216178894043,"2014-08-02"
"21542","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",27.3770236968994,"2014-08-02"
"21543","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",29.6950054168701,"2014-08-02"
"21544","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",26.1517658233643,"2014-08-02"
"21545","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",26.3881168365479,"2014-08-02"
"21546","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",25.2681255340576,"2014-08-02"
"21547","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",25.6179618835449,"2014-08-02"
"21548","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",25.3238010406494,"2014-08-02"
"21549","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",25.9939270019531,"2014-08-02"
"21550","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",26.1584281921387,"2014-08-02"
"21551","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",26.1011829376221,"2014-08-02"
"21552","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",26.2550563812256,"2014-08-02"
"21553","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",25.4790534973145,"2014-08-02"
"21554","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",25.1151161193848,"2014-08-02"
"21555","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",25.1960849761963,"2014-08-02"
"21556","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",24.104398727417,"2014-08-02"
"21557","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",25.0421104431152,"2014-08-02"
"21558","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",25.1981945037842,"2014-08-02"
"21559","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",23.408748626709,"2014-08-02"
"21560","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",23.6143779754639,"2014-08-02"
"21561","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",23.4859714508057,"2014-08-02"
"21562","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",24.6739387512207,"2014-08-02"
"21563","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",23.0790214538574,"2014-08-02"
"21564","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",23.3263759613037,"2014-08-02"
"21565","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",24.55100440979,"2014-08-02"
"21566","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",25.2847900390625,"2014-08-02"
"21567","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",22.1919136047363,"2014-08-02"
"21568","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",22.1093044281006,"2014-08-02"
"21569","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",21.9663982391357,"2014-08-02"
"21570","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",24.2342338562012,"2014-08-02"
"21571","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",23.8630752563477,"2014-08-02"
"21572","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",25.3788585662842,"2014-08-02"
"21573","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",24.9334659576416,"2014-08-02"
"21574","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",24.8308525085449,"2014-08-02"
"21575","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",25.3560352325439,"2014-08-02"
"21576","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",25.4932670593262,"2014-08-02"
"21577","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",26.5304203033447,"2014-08-02"
"21578","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",25.8623600006104,"2014-08-02"
"21579","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",24.4928760528564,"2014-08-02"
"21580","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",24.6674022674561,"2014-08-02"
"21581","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",25.2380599975586,"2014-08-02"
"21582","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",24.1063556671143,"2014-08-02"
"21583","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",25.4470520019531,"2014-08-02"
"21584","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",24.6791000366211,"2014-08-02"
"21585","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",25.8327922821045,"2014-08-02"
"21586","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",24.1835117340088,"2014-08-02"
"21587","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",24.2451477050781,"2014-08-02"
"21588","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",24.4058780670166,"2014-08-02"
"21589","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",23.5917339324951,"2014-08-02"
"21590","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",23.4062690734863,"2014-08-02"
"21591","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",23.6601257324219,"2014-08-02"
"21592","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",22.8402194976807,"2014-08-02"
"21593","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",21.3185749053955,"2014-08-02"
"21594","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",24.1565723419189,"2014-08-02"
"21595","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",23.2142581939697,"2014-08-02"
"21596","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",25.0932674407959,"2014-08-02"
"21597","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",26.0149307250977,"2014-08-02"
"21598","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",26.2618293762207,"2014-08-02"
"21599","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",25.6381092071533,"2014-08-02"
"21600","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",22.9822597503662,"2014-08-02"
"21601","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",23.3855457305908,"2014-08-02"
"21602","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",22.9544334411621,"2014-08-02"
"21603","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",23.4890594482422,"2014-08-02"
"21604","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",24.033878326416,"2014-08-02"
"21605","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",24.0723896026611,"2014-08-02"
"21606","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",22.9445476531982,"2014-08-02"
"21607","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",23.366138458252,"2014-08-02"
"21608","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",24.4883098602295,"2014-08-02"
"21609","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",26.0348262786865,"2014-08-02"
"21610","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2014-08-02"
"21611","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2014-08-02"
"21612","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2014-08-02"
"21613","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2014-08-02"
"21614","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2014-08-02"
"21615","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",27.7844867706299,"2014-08-03"
"21616","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",22.0805435180664,"2014-08-03"
"21617","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",23.0340614318848,"2014-08-03"
"21618","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",22.362491607666,"2014-08-03"
"21619","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",22.9267520904541,"2014-08-03"
"21620","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",23.4861354827881,"2014-08-03"
"21621","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",24.4969463348389,"2014-08-03"
"21622","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",16.53879737854,"2014-08-03"
"21623","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",19.1983528137207,"2014-08-03"
"21624","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",24.3945636749268,"2014-08-03"
"21625","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",26.6070365905762,"2014-08-03"
"21626","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",26.8876705169678,"2014-08-03"
"21627","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",26.0612964630127,"2014-08-03"
"21628","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",21.0763454437256,"2014-08-03"
"21629","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",26.7461490631104,"2014-08-03"
"21630","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",27.487979888916,"2014-08-03"
"21631","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",24.5443439483643,"2014-08-03"
"21632","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",21.4888362884521,"2014-08-03"
"21633","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",22.7747859954834,"2014-08-03"
"21634","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",22.220775604248,"2014-08-03"
"21635","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",24.5280361175537,"2014-08-03"
"21636","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",25.0304698944092,"2014-08-03"
"21637","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",25.9937610626221,"2014-08-03"
"21638","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",23.4261741638184,"2014-08-03"
"21639","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",18.8304882049561,"2014-08-03"
"21640","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",23.182933807373,"2014-08-03"
"21641","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",28.2083740234375,"2014-08-03"
"21642","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",28.0619621276855,"2014-08-03"
