"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","avg_tmp_max","Date"
"18863","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",23.4173984527588,"2020-07-05"
"18864","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",22.3367462158203,"2020-07-05"
"18865","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",20.5525608062744,"2020-07-05"
"18866","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",19.0892639160156,"2020-07-05"
"18867","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",22.3664646148682,"2020-07-05"
"18868","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",21.5111885070801,"2020-07-05"
"18869","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",26.1191215515137,"2020-07-05"
"18870","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",27.0152778625488,"2020-07-05"
"18871","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",28.0812530517578,"2020-07-05"
"18872","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",28.5200443267822,"2020-07-05"
"18873","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",26.0491981506348,"2020-07-05"
"18874","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",25.1788539886475,"2020-07-05"
"18875","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",24.0976600646973,"2020-07-05"
"18876","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",24.3704414367676,"2020-07-05"
"18877","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",25.5815124511719,"2020-07-05"
"18878","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",23.7138156890869,"2020-07-05"
"18879","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",25.0550975799561,"2020-07-05"
"18880","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",26.6647758483887,"2020-07-05"
"18881","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",29.6714897155762,"2020-07-05"
"18882","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",34.3085060119629,"2020-07-05"
"18883","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2020-07-05"
"18884","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2020-07-05"
"18885","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2020-07-05"
"18886","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2020-07-05"
"18887","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2020-07-05"
"18888","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",28.751916885376,"2020-07-06"
"18889","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",22.8466358184814,"2020-07-06"
"18890","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",25.2192134857178,"2020-07-06"
"18891","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",20.7519454956055,"2020-07-06"
"18892","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",22.0397644042969,"2020-07-06"
"18893","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",21.8485260009766,"2020-07-06"
"18894","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",23.6328887939453,"2020-07-06"
"18895","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",18.6920566558838,"2020-07-06"
"18896","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",20.7108764648438,"2020-07-06"
"18897","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",23.7507991790771,"2020-07-06"
"18898","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",23.8015613555908,"2020-07-06"
"18899","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",24.6999435424805,"2020-07-06"
"18900","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",25.1613731384277,"2020-07-06"
"18901","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",19.0138397216797,"2020-07-06"
"18902","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",24.173641204834,"2020-07-06"
"18903","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",25.6550273895264,"2020-07-06"
"18904","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",22.4255046844482,"2020-07-06"
"18905","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",21.5243625640869,"2020-07-06"
"18906","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",20.8540649414062,"2020-07-06"
"18907","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",20.5748138427734,"2020-07-06"
"18908","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",23.3827724456787,"2020-07-06"
"18909","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",25.419979095459,"2020-07-06"
"18910","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",25.0983276367188,"2020-07-06"
"18911","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",27.6967544555664,"2020-07-06"
"18912","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",22.6182975769043,"2020-07-06"
"18913","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",27.4779491424561,"2020-07-06"
"18914","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",31.1204643249512,"2020-07-06"
"18915","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",32.9023857116699,"2020-07-06"
"18916","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",28.9847621917725,"2020-07-06"
"18917","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",28.6242389678955,"2020-07-06"
"18918","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",28.8066520690918,"2020-07-06"
"18919","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",21.5796051025391,"2020-07-06"
"18920","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",22.7358570098877,"2020-07-06"
"18921","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",21.8729419708252,"2020-07-06"
"18922","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",22.5889892578125,"2020-07-06"
"18923","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",21.6824035644531,"2020-07-06"
"18924","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",21.8357124328613,"2020-07-06"
"18925","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",22.1977882385254,"2020-07-06"
"18926","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",21.4868335723877,"2020-07-06"
"18927","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",22.7682018280029,"2020-07-06"
"18928","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",22.6790390014648,"2020-07-06"
"18929","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",22.8409175872803,"2020-07-06"
"18930","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",23.0586090087891,"2020-07-06"
"18931","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",23.4516353607178,"2020-07-06"
"18932","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",23.4042949676514,"2020-07-06"
"18933","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",22.0295257568359,"2020-07-06"
"18934","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",22.3622970581055,"2020-07-06"
"18935","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",23.5561962127686,"2020-07-06"
"18936","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",22.725284576416,"2020-07-06"
"18937","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",20.1213092803955,"2020-07-06"
"18938","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",22.0120468139648,"2020-07-06"
"18939","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",21.6845836639404,"2020-07-06"
"18940","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",20.733959197998,"2020-07-06"
"18941","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",19.609769821167,"2020-07-06"
"18942","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",18.3902969360352,"2020-07-06"
"18943","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",20.8483200073242,"2020-07-06"
"18944","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",20.3555850982666,"2020-07-06"
"18945","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",18.2780303955078,"2020-07-06"
"18946","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",19.7531261444092,"2020-07-06"
"18947","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",19.2144832611084,"2020-07-06"
"18948","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",21.1317958831787,"2020-07-06"
"18949","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",20.9906158447266,"2020-07-06"
"18950","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",19.6520862579346,"2020-07-06"
"18951","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",20.9452743530273,"2020-07-06"
"18952","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",21.5135040283203,"2020-07-06"
"18953","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",20.4556999206543,"2020-07-06"
"18954","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",22.2034511566162,"2020-07-06"
"18955","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",22.1347961425781,"2020-07-06"
"18956","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",20.9468402862549,"2020-07-06"
"18957","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",20.6859474182129,"2020-07-06"
"18958","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",20.7874202728271,"2020-07-06"
"18959","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",20.2527351379395,"2020-07-06"
"18960","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",19.7368278503418,"2020-07-06"
"18961","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",22.2848873138428,"2020-07-06"
"18962","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",22.5725536346436,"2020-07-06"
"18963","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",20.8430633544922,"2020-07-06"
"18964","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",22.3733386993408,"2020-07-06"
"18965","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",22.23291015625,"2020-07-06"
"18966","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",18.9671440124512,"2020-07-06"
"18967","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",19.0231761932373,"2020-07-06"
"18968","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",20.4259700775146,"2020-07-06"
"18969","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",21.29128074646,"2020-07-06"
"18970","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",24.5491275787354,"2020-07-06"
"18971","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",23.9355010986328,"2020-07-06"
"18972","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",24.0786819458008,"2020-07-06"
"18973","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",25.2996311187744,"2020-07-06"
"18974","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",20.4763870239258,"2020-07-06"
"18975","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",22.5203552246094,"2020-07-06"
"18976","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",20.5747470855713,"2020-07-06"
"18977","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",21.9736995697021,"2020-07-06"
"18978","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",23.9553928375244,"2020-07-06"
"18979","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",23.2712783813477,"2020-07-06"
"18980","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",23.1811237335205,"2020-07-06"
"18981","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",22.974536895752,"2020-07-06"
"18982","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",25.1089878082275,"2020-07-06"
"18983","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",31.2697906494141,"2020-07-06"
"18984","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2020-07-06"
"18985","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2020-07-06"
"18986","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2020-07-06"
"18987","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2020-07-06"
"18988","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2020-07-06"
"18989","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",29.9087810516357,"2020-07-07"
"18990","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",22.666109085083,"2020-07-07"
"18991","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",25.376615524292,"2020-07-07"
"18992","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",22.1260471343994,"2020-07-07"
"18993","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",22.3105506896973,"2020-07-07"
"18994","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",23.220609664917,"2020-07-07"
"18995","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",25.0855255126953,"2020-07-07"
"18996","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",18.2154178619385,"2020-07-07"
"18997","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",20.4858551025391,"2020-07-07"
"18998","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",25.1234531402588,"2020-07-07"
"18999","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",25.3825016021729,"2020-07-07"
"19000","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",26.4422416687012,"2020-07-07"
"19001","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",26.5545043945312,"2020-07-07"
"19002","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",21.266242980957,"2020-07-07"
"19003","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",25.7994747161865,"2020-07-07"
"19004","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",27.1005897521973,"2020-07-07"
"19005","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",24.7647972106934,"2020-07-07"
"19006","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",22.1729393005371,"2020-07-07"
"19007","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",21.4200401306152,"2020-07-07"
"19008","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",22.1287994384766,"2020-07-07"
"19009","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",24.5141315460205,"2020-07-07"
"19010","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",25.2238674163818,"2020-07-07"
"19011","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",25.7292156219482,"2020-07-07"
"19012","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",26.6085624694824,"2020-07-07"
"19013","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",21.8302936553955,"2020-07-07"
"19014","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",26.6753444671631,"2020-07-07"
"19015","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",30.6647510528564,"2020-07-07"
"19016","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",31.4519271850586,"2020-07-07"
"19017","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",29.4083938598633,"2020-07-07"
"19018","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",27.6247978210449,"2020-07-07"
"19019","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",28.5224609375,"2020-07-07"
"19020","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",25.583366394043,"2020-07-07"
"19021","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",24.63108253479,"2020-07-07"
"19022","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",25.3796424865723,"2020-07-07"
"19023","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",25.1910572052002,"2020-07-07"
"19024","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",25.5380268096924,"2020-07-07"
"19025","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",24.9976005554199,"2020-07-07"
"19026","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",25.2408123016357,"2020-07-07"
"19027","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",24.7972316741943,"2020-07-07"
"19028","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",25.1798152923584,"2020-07-07"
"19029","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",25.2237300872803,"2020-07-07"
"19030","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",25.4622230529785,"2020-07-07"
"19031","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",25.1539134979248,"2020-07-07"
"19032","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",25.4981575012207,"2020-07-07"
"19033","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",25.3981533050537,"2020-07-07"
"19034","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",24.6134243011475,"2020-07-07"
"19035","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",24.8824520111084,"2020-07-07"
"19036","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",25.422534942627,"2020-07-07"
"19037","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",24.6050262451172,"2020-07-07"
"19038","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",21.6589603424072,"2020-07-07"
"19039","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",23.0563850402832,"2020-07-07"
"19040","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",24.1235866546631,"2020-07-07"
"19041","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",23.1953411102295,"2020-07-07"
"19042","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",21.9914779663086,"2020-07-07"
"19043","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",19.7321968078613,"2020-07-07"
"19044","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",23.4463386535645,"2020-07-07"
"19045","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",23.5805644989014,"2020-07-07"
"19046","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",20.5712623596191,"2020-07-07"
"19047","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",22.2899971008301,"2020-07-07"
"19048","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",21.2724800109863,"2020-07-07"
"19049","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",23.5104427337646,"2020-07-07"
"19050","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",24.1405200958252,"2020-07-07"
"19051","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",22.1362953186035,"2020-07-07"
"19052","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",23.8134841918945,"2020-07-07"
"19053","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",23.6183052062988,"2020-07-07"
"19054","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",22.5228271484375,"2020-07-07"
"19055","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",23.9055652618408,"2020-07-07"
"19056","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",23.8059787750244,"2020-07-07"
"19057","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",23.6010551452637,"2020-07-07"
"19058","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",23.0655536651611,"2020-07-07"
"19059","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",22.8748931884766,"2020-07-07"
"19060","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",22.8738822937012,"2020-07-07"
"19061","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",22.6674423217773,"2020-07-07"
"19062","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",23.787446975708,"2020-07-07"
"19063","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",24.4745235443115,"2020-07-07"
"19064","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",23.3741588592529,"2020-07-07"
"19065","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",24.6736221313477,"2020-07-07"
"19066","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",23.84619140625,"2020-07-07"
"19067","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",20.9569358825684,"2020-07-07"
"19068","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",20.2204933166504,"2020-07-07"
"19069","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",22.7900428771973,"2020-07-07"
"19070","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",22.3999271392822,"2020-07-07"
"19071","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",26.2517604827881,"2020-07-07"
"19072","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",26.4110565185547,"2020-07-07"
"19073","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",26.3740863800049,"2020-07-07"
"19074","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",26.4101505279541,"2020-07-07"
"19075","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",23.5089378356934,"2020-07-07"
"19076","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",24.2611713409424,"2020-07-07"
"19077","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",23.1054935455322,"2020-07-07"
"19078","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",24.4461727142334,"2020-07-07"
"19079","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",26.1458778381348,"2020-07-07"
"19080","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",25.7909679412842,"2020-07-07"
"19081","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",25.5320301055908,"2020-07-07"
"19082","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",25.5552654266357,"2020-07-07"
"19083","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",26.5366840362549,"2020-07-07"
"19084","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",30.2109889984131,"2020-07-07"
"19085","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2020-07-07"
"19086","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2020-07-07"
"19087","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2020-07-07"
"19088","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2020-07-07"
"19089","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2020-07-07"
"19090","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",31.4045333862305,"2020-07-08"
"19091","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",27.3726692199707,"2020-07-08"
"19092","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",26.999210357666,"2020-07-08"
"19093","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",25.9219989776611,"2020-07-08"
"19094","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",25.6577434539795,"2020-07-08"
"19095","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",27.7446632385254,"2020-07-08"
"19096","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",29.2657661437988,"2020-07-08"
"19097","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",20.8730278015137,"2020-07-08"
"19098","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",23.8430519104004,"2020-07-08"
"19099","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",29.2530460357666,"2020-07-08"
"19100","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",29.9001369476318,"2020-07-08"
"19101","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",30.4350490570068,"2020-07-08"
"19102","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",30.6599597930908,"2020-07-08"
"19103","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",25.3324317932129,"2020-07-08"
